source_path,output_path,class,filename,interval_idx,start_sample,end_sample,duration_samples,kept_zero_samples,removed_samples,source_length,clean_length,clean_start_sample,clean_end_sample,action
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_252.npy1734.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_252.npy1734.npy,4um,HFocusing_5_10_4um_0_252.npy1734.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_252.npy1735.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_252.npy1735.npy,4um,HFocusing_5_10_4um_0_252.npy1735.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_255.npy1736.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_255.npy1736.npy,4um,HFocusing_5_10_4um_0_255.npy1736.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_255.npy1737.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_255.npy1737.npy,4um,HFocusing_5_10_4um_0_255.npy1737.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_258.npy1738.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_258.npy1738.npy,4um,HFocusing_5_10_4um_0_258.npy1738.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_258.npy1739.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_258.npy1739.npy,4um,HFocusing_5_10_4um_0_258.npy1739.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_261.npy1740.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_261.npy1740.npy,4um,HFocusing_5_10_4um_0_261.npy1740.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_261.npy1741.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_261.npy1741.npy,4um,HFocusing_5_10_4um_0_261.npy1741.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_261.npy1742.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_261.npy1742.npy,4um,HFocusing_5_10_4um_0_261.npy1742.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_264.npy1743.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_264.npy1743.npy,4um,HFocusing_5_10_4um_0_264.npy1743.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_264.npy1744.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_264.npy1744.npy,4um,HFocusing_5_10_4um_0_264.npy1744.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_264.npy1745.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_264.npy1745.npy,4um,HFocusing_5_10_4um_0_264.npy1745.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_264.npy1746.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_264.npy1746.npy,4um,HFocusing_5_10_4um_0_264.npy1746.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_267.npy1747.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_267.npy1747.npy,4um,HFocusing_5_10_4um_0_267.npy1747.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_267.npy1748.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_267.npy1748.npy,4um,HFocusing_5_10_4um_0_267.npy1748.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_273.npy1753.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_273.npy1753.npy,4um,HFocusing_5_10_4um_0_273.npy1753.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_276.npy1755.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_276.npy1755.npy,4um,HFocusing_5_10_4um_0_276.npy1755.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_276.npy1756.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_276.npy1756.npy,4um,HFocusing_5_10_4um_0_276.npy1756.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_276.npy1757.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_276.npy1757.npy,4um,HFocusing_5_10_4um_0_276.npy1757.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_283.npy1764.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_283.npy1764.npy,4um,HFocusing_5_10_4um_0_283.npy1764.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_286.npy1765.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_286.npy1765.npy,4um,HFocusing_5_10_4um_0_286.npy1765.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_289.npy1766.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_289.npy1766.npy,4um,HFocusing_5_10_4um_0_289.npy1766.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_295.npy1769.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_295.npy1769.npy,4um,HFocusing_5_10_4um_0_295.npy1769.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_302.npy1774.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_302.npy1774.npy,4um,HFocusing_5_10_4um_0_302.npy1774.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_308.npy1775.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_308.npy1775.npy,4um,HFocusing_5_10_4um_0_308.npy1775.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_31.npy1776.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_31.npy1776.npy,4um,HFocusing_5_10_4um_0_31.npy1776.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_311.npy1778.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_311.npy1778.npy,4um,HFocusing_5_10_4um_0_311.npy1778.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_317.npy1780.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_317.npy1780.npy,4um,HFocusing_5_10_4um_0_317.npy1780.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_323.npy1783.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_323.npy1783.npy,4um,HFocusing_5_10_4um_0_323.npy1783.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_326.npy1784.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_326.npy1784.npy,4um,HFocusing_5_10_4um_0_326.npy1784.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_332.npy1787.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_332.npy1787.npy,4um,HFocusing_5_10_4um_0_332.npy1787.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_339.npy1789.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_339.npy1789.npy,4um,HFocusing_5_10_4um_0_339.npy1789.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_339.npy1790.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_339.npy1790.npy,4um,HFocusing_5_10_4um_0_339.npy1790.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_339.npy1791.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_339.npy1791.npy,4um,HFocusing_5_10_4um_0_339.npy1791.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_342.npy1793.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_342.npy1793.npy,4um,HFocusing_5_10_4um_0_342.npy1793.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_347.npy1796.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_347.npy1796.npy,4um,HFocusing_5_10_4um_0_347.npy1796.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_347.npy1797.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_347.npy1797.npy,4um,HFocusing_5_10_4um_0_347.npy1797.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_347.npy1798.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_347.npy1798.npy,4um,HFocusing_5_10_4um_0_347.npy1798.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_362.npy1807.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_362.npy1807.npy,4um,HFocusing_5_10_4um_0_362.npy1807.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_364.npy1808.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_364.npy1808.npy,4um,HFocusing_5_10_4um_0_364.npy1808.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_364.npy1809.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_364.npy1809.npy,4um,HFocusing_5_10_4um_0_364.npy1809.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_373.npy1815.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_373.npy1815.npy,4um,HFocusing_5_10_4um_0_373.npy1815.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_38.npy1821.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_38.npy1821.npy,4um,HFocusing_5_10_4um_0_38.npy1821.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_390.npy1827.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_390.npy1827.npy,4um,HFocusing_5_10_4um_0_390.npy1827.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_390.npy1828.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_390.npy1828.npy,4um,HFocusing_5_10_4um_0_390.npy1828.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_390.npy1829.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_390.npy1829.npy,4um,HFocusing_5_10_4um_0_390.npy1829.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_390.npy1830.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_390.npy1830.npy,4um,HFocusing_5_10_4um_0_390.npy1830.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_401.npy1840.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_401.npy1840.npy,4um,HFocusing_5_10_4um_0_401.npy1840.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_401.npy1841.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_401.npy1841.npy,4um,HFocusing_5_10_4um_0_401.npy1841.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_407.npy1843.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_407.npy1843.npy,4um,HFocusing_5_10_4um_0_407.npy1843.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_410.npy1844.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_410.npy1844.npy,4um,HFocusing_5_10_4um_0_410.npy1844.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_419.npy1849.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_419.npy1849.npy,4um,HFocusing_5_10_4um_0_419.npy1849.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_42.npy1850.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_42.npy1850.npy,4um,HFocusing_5_10_4um_0_42.npy1850.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_431.npy1863.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_431.npy1863.npy,4um,HFocusing_5_10_4um_0_431.npy1863.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_431.npy1864.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_431.npy1864.npy,4um,HFocusing_5_10_4um_0_431.npy1864.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_437.npy1868.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_437.npy1868.npy,4um,HFocusing_5_10_4um_0_437.npy1868.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_440.npy1869.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_440.npy1869.npy,4um,HFocusing_5_10_4um_0_440.npy1869.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_444.npy1872.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_444.npy1872.npy,4um,HFocusing_5_10_4um_0_444.npy1872.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_454.npy1880.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_454.npy1880.npy,4um,HFocusing_5_10_4um_0_454.npy1880.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_460.npy1882.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_460.npy1882.npy,4um,HFocusing_5_10_4um_0_460.npy1882.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_460.npy1883.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_460.npy1883.npy,4um,HFocusing_5_10_4um_0_460.npy1883.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_463.npy1884.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_463.npy1884.npy,4um,HFocusing_5_10_4um_0_463.npy1884.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_466.npy1885.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_466.npy1885.npy,4um,HFocusing_5_10_4um_0_466.npy1885.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_466.npy1886.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_466.npy1886.npy,4um,HFocusing_5_10_4um_0_466.npy1886.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_466.npy1887.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_466.npy1887.npy,4um,HFocusing_5_10_4um_0_466.npy1887.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_469.npy1888.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_469.npy1888.npy,4um,HFocusing_5_10_4um_0_469.npy1888.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_469.npy1889.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_469.npy1889.npy,4um,HFocusing_5_10_4um_0_469.npy1889.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_469.npy1890.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_469.npy1890.npy,4um,HFocusing_5_10_4um_0_469.npy1890.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_474.npy1894.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_474.npy1894.npy,4um,HFocusing_5_10_4um_0_474.npy1894.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_474.npy1895.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_474.npy1895.npy,4um,HFocusing_5_10_4um_0_474.npy1895.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_48.npy1896.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_48.npy1896.npy,4um,HFocusing_5_10_4um_0_48.npy1896.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_480.npy1897.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_480.npy1897.npy,4um,HFocusing_5_10_4um_0_480.npy1897.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_480.npy1898.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_480.npy1898.npy,4um,HFocusing_5_10_4um_0_480.npy1898.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_480.npy1899.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_480.npy1899.npy,4um,HFocusing_5_10_4um_0_480.npy1899.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_484.npy1902.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_484.npy1902.npy,4um,HFocusing_5_10_4um_0_484.npy1902.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_492.npy1907.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_492.npy1907.npy,4um,HFocusing_5_10_4um_0_492.npy1907.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_492.npy1908.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_492.npy1908.npy,4um,HFocusing_5_10_4um_0_492.npy1908.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_492.npy1909.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_492.npy1909.npy,4um,HFocusing_5_10_4um_0_492.npy1909.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_518.npy1928.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_518.npy1928.npy,4um,HFocusing_5_10_4um_0_518.npy1928.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_52.npy1930.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_52.npy1930.npy,4um,HFocusing_5_10_4um_0_52.npy1930.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_525.npy1935.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_525.npy1935.npy,4um,HFocusing_5_10_4um_0_525.npy1935.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_534.npy1940.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_534.npy1940.npy,4um,HFocusing_5_10_4um_0_534.npy1940.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_534.npy1941.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_534.npy1941.npy,4um,HFocusing_5_10_4um_0_534.npy1941.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_537.npy1943.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_537.npy1943.npy,4um,HFocusing_5_10_4um_0_537.npy1943.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_537.npy1944.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_537.npy1944.npy,4um,HFocusing_5_10_4um_0_537.npy1944.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_540.npy1946.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_540.npy1946.npy,4um,HFocusing_5_10_4um_0_540.npy1946.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_543.npy1948.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_543.npy1948.npy,4um,HFocusing_5_10_4um_0_543.npy1948.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_543.npy1949.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_543.npy1949.npy,4um,HFocusing_5_10_4um_0_543.npy1949.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_546.npy1951.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_546.npy1951.npy,4um,HFocusing_5_10_4um_0_546.npy1951.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_549.npy1952.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_549.npy1952.npy,4um,HFocusing_5_10_4um_0_549.npy1952.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_549.npy1954.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_549.npy1954.npy,4um,HFocusing_5_10_4um_0_549.npy1954.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_55.npy1955.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_55.npy1955.npy,4um,HFocusing_5_10_4um_0_55.npy1955.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_555.npy1957.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_555.npy1957.npy,4um,HFocusing_5_10_4um_0_555.npy1957.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_555.npy1958.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_555.npy1958.npy,4um,HFocusing_5_10_4um_0_555.npy1958.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_564.npy1962.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_564.npy1962.npy,4um,HFocusing_5_10_4um_0_564.npy1962.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_573.npy1965.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_573.npy1965.npy,4um,HFocusing_5_10_4um_0_573.npy1965.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_579.npy1968.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_579.npy1968.npy,4um,HFocusing_5_10_4um_0_579.npy1968.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_585.npy1971.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_585.npy1971.npy,4um,HFocusing_5_10_4um_0_585.npy1971.npy,,,,,0,0,2500,2500,,,copied_unchanged
P0/data/dataset/train/4um/HFocusing_5_10_4um_0_588.npy1973.npy,P0/data/dataset_particles2SNR_clean/train/4um/HFocusing_5_10_4um_0_588.npy1973.npy,4um,HFocusing_5_10_4um_0_588.npy1973.npy,,,,,0,0,2500,2500,,,copied_unchanged
